epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,1537.87,1.19266,0.96175,1.60518,0.7492,0.64054,0.70428,0.42498,1.51697,1.2008,2.03278,0.000314051,0.000314051,0.000314051
44,1575.91,1.19257,0.94094,1.60395,0.73419,0.65085,0.7007,0.40698,1.53639,1.21968,2.05876,0.00030649,0.00030649,0.00030649
45,1612.85,1.16855,0.93662,1.57596,0.70947,0.66133,0.71111,0.42332,1.5218,1.21507,2.05794,0.000298877,0.000298877,0.000298877
46,1647.9,1.17984,0.93801,1.59673,0.73587,0.6306,0.68213,0.40307,1.5734,1.19879,2.0755,0.000291218,0.000291218,0.000291218
47,1683.01,1.16742,0.91665,1.57977,0.73272,0.6609,0.70244,0.41097,1.56012,1.19599,2.09507,0.00028352,0.00028352,0.00028352
48,1718.47,1.15062,0.90808,1.56819,0.73198,0.64841,0.69829,0.4071,1.56792,1.20995,2.11124,0.000275792,0.000275792,0.000275792
49,1753.67,1.13388,0.88125,1.54943,0.73297,0.65906,0.70639,0.41282,1.54275,1.1759,2.084,0.000268041,0.000268041,0.000268041
50,1788.77,1.12693,0.87746,1.53989,0.71891,0.66832,0.69997,0.40806,1.54828,1.18587,2.08958,0.000260274,0.000260274,0.000260274
51,1823.85,1.12556,0.88862,1.54739,0.74257,0.64684,0.69876,0.41187,1.57648,1.20732,2.09718,0.0002525,0.0002525,0.0002525
52,1860.4,1.12401,0.87477,1.53422,0.74972,0.65161,0.7059,0.41446,1.56538,1.18499,2.09489,0.000244726,0.000244726,0.000244726
53,1895.69,1.08329,0.83298,1.50396,0.71071,0.6572,0.69562,0.40571,1.5502,1.20041,2.12435,0.000236959,0.000236959,0.000236959
54,1931.14,1.08164,0.83478,1.50637,0.73205,0.6627,0.71369,0.42415,1.54095,1.16599,2.07673,0.000229208,0.000229208,0.000229208
55,1966.66,1.082,0.82438,1.50401,0.72008,0.66151,0.69873,0.41565,1.54067,1.15663,2.09143,0.00022148,0.00022148,0.00022148
56,2006.28,1.04757,0.80295,1.48395,0.71257,0.68159,0.71516,0.42687,1.52537,1.17635,2.07314,0.000213782,0.000213782,0.000213782
57,2041.58,1.05869,0.80068,1.49755,0.73768,0.64102,0.69469,0.41077,1.58101,1.20746,2.1105,0.000206123,0.000206123,0.000206123
58,2076.68,1.05205,0.78857,1.47319,0.74181,0.66518,0.71349,0.42599,1.53553,1.16089,2.07229,0.00019851,0.00019851,0.00019851
59,2111.79,1.02574,0.76941,1.45844,0.70391,0.66014,0.69249,0.41163,1.56347,1.21649,2.14774,0.000190949,0.000190949,0.000190949
60,2148.03,1.01766,0.75114,1.45973,0.72967,0.6674,0.70342,0.4126,1.56558,1.1687,2.12952,0.00018345,0.00018345,0.00018345
61,2182.87,1.01668,0.76387,1.47149,0.73607,0.6677,0.70592,0.42143,1.55225,1.15796,2.12322,0.000176018,0.000176018,0.000176018
62,2217.81,0.99775,0.746,1.4361,0.72589,0.67052,0.70442,0.41976,1.55883,1.1942,2.17053,0.000168662,0.000168662,0.000168662
63,2252.85,0.99363,0.73748,1.43133,0.76348,0.65308,0.71357,0.42391,1.54488,1.16413,2.11954,0.000161389,0.000161389,0.000161389
64,2287.8,0.97984,0.72115,1.41721,0.72162,0.67173,0.69651,0.41286,1.54827,1.17871,2.13917,0.000154206,0.000154206,0.000154206
65,2322.83,0.95961,0.71051,1.41257,0.73297,0.66545,0.70538,0.42243,1.56151,1.15818,2.1424,0.00014712,0.00014712,0.00014712
66,2357.59,0.96592,0.70898,1.41513,0.72061,0.67734,0.70254,0.4181,1.56532,1.17029,2.16958,0.000140137,0.000140137,0.000140137
67,2396.19,0.94948,0.69752,1.38978,0.72706,0.66746,0.70198,0.4256,1.53951,1.16476,2.13635,0.000133266,0.000133266,0.000133266
68,2432.05,0.95167,0.69823,1.39465,0.73646,0.65774,0.6996,0.42073,1.55906,1.15044,2.1814,0.000126512,0.000126512,0.000126512
69,2466.76,0.92418,0.69282,1.38866,0.73833,0.66713,0.70669,0.42946,1.56745,1.1708,2.19257,0.000119883,0.000119883,0.000119883
70,2501.58,0.92578,0.68411,1.37802,0.74941,0.66813,0.70328,0.41815,1.56976,1.17659,2.195,0.000113384,0.000113384,0.000113384
71,2536.39,0.90671,0.66875,1.37413,0.74327,0.66057,0.70362,0.42484,1.56267,1.16699,2.17694,0.000107023,0.000107023,0.000107023
72,2571.09,0.9065,0.66308,1.36365,0.74086,0.67897,0.69961,0.42266,1.56487,1.17675,2.20093,0.000100806,0.000100806,0.000100806
73,2605.89,0.89326,0.65454,1.34943,0.73441,0.67047,0.70241,0.42173,1.56951,1.15777,2.20586,9.47376e-05,9.47376e-05,9.47376e-05
74,2642.6,0.90998,0.66198,1.37076,0.72026,0.6857,0.7036,0.42645,1.56473,1.18199,2.19532,8.88253e-05,8.88253e-05,8.88253e-05
75,2678.24,0.87858,0.63752,1.33949,0.74422,0.65549,0.69414,0.42054,1.58342,1.17667,2.22608,8.30746e-05,8.30746e-05,8.30746e-05
76,2713.68,0.87251,0.63513,1.32766,0.73405,0.68024,0.70785,0.42592,1.57635,1.17295,2.22924,7.74911e-05,7.74911e-05,7.74911e-05
77,2749.03,0.86448,0.62412,1.33126,0.73669,0.67702,0.702,0.42039,1.57508,1.17328,2.23306,7.20803e-05,7.20803e-05,7.20803e-05
78,2784.77,0.861,0.62126,1.32534,0.72462,0.68827,0.70985,0.43147,1.57381,1.16234,2.23656,6.68475e-05,6.68475e-05,6.68475e-05
79,2820.09,0.85047,0.61956,1.32531,0.71713,0.67507,0.70414,0.42889,1.58791,1.19549,2.24067,6.1798e-05,6.1798e-05,6.1798e-05
80,2858.52,0.82955,0.59905,1.30913,0.71889,0.68489,0.70622,0.43037,1.58464,1.18152,2.25518,5.69366e-05,5.69366e-05,5.69366e-05
81,2893.98,0.84779,0.61826,1.31148,0.72929,0.66624,0.69823,0.42553,1.58984,1.18137,2.25146,5.22683e-05,5.22683e-05,5.22683e-05
82,2930.57,0.83924,0.60391,1.3115,0.72816,0.67359,0.70424,0.42833,1.58999,1.17848,2.25723,4.77976e-05,4.77976e-05,4.77976e-05
83,2965.78,0.81319,0.5829,1.29326,0.72393,0.67745,0.69945,0.42326,1.59119,1.18616,2.27253,4.35288e-05,4.35288e-05,4.35288e-05
84,3000.96,0.81656,0.58502,1.29385,0.71647,0.69751,0.704,0.42515,1.59618,1.18369,2.28052,3.94663e-05,3.94663e-05,3.94663e-05
85,3036.13,0.81322,0.58985,1.29396,0.72595,0.67191,0.69777,0.42265,1.60048,1.20886,2.27475,3.56141e-05,3.56141e-05,3.56141e-05
86,3071.44,0.80793,0.58077,1.29667,0.70842,0.6994,0.70275,0.42585,1.60458,1.20184,2.28589,3.19759e-05,3.19759e-05,3.19759e-05
87,3106.44,0.80103,0.58227,1.27952,0.72457,0.69269,0.70289,0.42386,1.59824,1.17611,2.28431,2.85553e-05,2.85553e-05,2.85553e-05
88,3141.45,0.78966,0.56946,1.27519,0.70683,0.69628,0.70089,0.42663,1.60258,1.18205,2.29616,2.53557e-05,2.53557e-05,2.53557e-05
89,3176.43,0.78812,0.56198,1.27141,0.72227,0.68667,0.69926,0.42593,1.5988,1.1915,2.28042,2.23803e-05,2.23803e-05,2.23803e-05
90,3211.47,0.80004,0.56824,1.28925,0.71589,0.68305,0.69914,0.42501,1.59843,1.18964,2.28419,1.9632e-05,1.9632e-05,1.9632e-05
91,3249.47,0.77793,0.51372,1.25738,0.73586,0.66001,0.6918,0.41375,1.61916,1.18251,2.38265,1.71135e-05,1.71135e-05,1.71135e-05
92,3286.92,0.73058,0.47038,1.22438,0.72621,0.67187,0.68957,0.40997,1.61833,1.19099,2.38802,1.48273e-05,1.48273e-05,1.48273e-05
93,3322.2,0.73091,0.47004,1.21875,0.74874,0.65868,0.68987,0.4114,1.61178,1.19277,2.38084,1.27757e-05,1.27757e-05,1.27757e-05
94,3357.36,0.71173,0.46398,1.20126,0.7472,0.66184,0.69328,0.41194,1.60954,1.19872,2.38164,1.09606e-05,1.09606e-05,1.09606e-05
95,3392.48,0.71238,0.46188,1.20491,0.74947,0.66125,0.69768,0.41812,1.60368,1.18342,2.37281,9.38391e-06,9.38391e-06,9.38391e-06
96,3427.44,0.70126,0.44971,1.19641,0.72737,0.6777,0.69618,0.41782,1.603,1.19175,2.37376,8.04714e-06,8.04714e-06,8.04714e-06
97,3463.83,0.69875,0.44437,1.191,0.74542,0.66165,0.69484,0.41652,1.60621,1.19111,2.37225,6.95161e-06,6.95161e-06,6.95161e-06
98,3499.16,0.69708,0.45283,1.19903,0.7566,0.6614,0.69716,0.41875,1.60364,1.18271,2.37637,6.09841e-06,6.09841e-06,6.09841e-06
99,3534.13,0.69693,0.44908,1.19149,0.74449,0.67065,0.69889,0.4199,1.60437,1.18727,2.37699,5.48838e-06,5.48838e-06,5.48838e-06
100,3568.97,0.6944,0.44759,1.1863,0.74084,0.66484,0.69622,0.41864,1.60352,1.18829,2.3716,5.12213e-06,5.12213e-06,5.12213e-06
