epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
32,1103.34,5.16984,1.31757,6.06519,0.64553,0.58695,0.62125,0.36303,5.89564,1.45469,7.03049,0.000391616,0.000391616,0.000391616
33,1136.81,5.19003,1.31634,6.0926,0.6908,0.59132,0.6572,0.38677,5.86546,1.36535,7.09113,0.000385117,0.000385117,0.000385117
34,1170.66,5.15855,1.30383,6.08156,0.64978,0.62743,0.65238,0.37773,5.8631,1.40438,6.97722,0.000378488,0.000378488,0.000378488
35,1206.38,5.12961,1.27942,6.04904,0.70123,0.60746,0.67087,0.39521,5.8676,1.2899,7.05525,0.000371734,0.000371734,0.000371734
36,1239.83,5.09783,1.26284,6.04676,0.61432,0.60279,0.62783,0.36617,5.98581,1.43005,7.09633,0.000364863,0.000364863,0.000364863
37,1273.5,4.99573,1.26283,5.9684,0.67462,0.62088,0.67261,0.3854,5.96029,1.31916,7.112,0.00035788,0.00035788,0.00035788
38,1306.51,4.95113,1.24221,5.90754,0.68813,0.61099,0.66065,0.39322,5.80154,1.32062,6.94037,0.000350794,0.000350794,0.000350794
39,1341.27,4.98278,1.22369,5.94507,0.7294,0.59125,0.66396,0.39543,5.83971,1.28303,6.94046,0.000343611,0.000343611,0.000343611
40,1374.34,4.89677,1.22465,5.89412,0.67589,0.62622,0.67033,0.39726,5.87616,1.28469,7.01136,0.000336338,0.000336338,0.000336338
41,1407.56,4.84477,1.20105,5.82392,0.65675,0.62791,0.66265,0.39026,5.8903,1.33234,7.0475,0.000328982,0.000328982,0.000328982
42,1440.64,4.81002,1.18557,5.82875,0.6687,0.62617,0.66745,0.39079,5.8813,1.26475,7.01555,0.00032155,0.00032155,0.00032155
43,1473.74,4.79818,1.17391,5.81882,0.6939,0.60936,0.66121,0.39199,5.94066,1.28025,7.07703,0.000314051,0.000314051,0.000314051
44,1507.04,4.77622,1.15533,5.80301,0.68171,0.61259,0.67146,0.38907,6.00616,1.31559,7.14636,0.00030649,0.00030649,0.00030649
45,1540.29,4.69182,1.14465,5.73059,0.65927,0.65909,0.68548,0.41324,5.9281,1.22678,7.15047,0.000298877,0.000298877,0.000298877
46,1575.84,4.73197,1.14357,5.77998,0.71556,0.63411,0.69008,0.4044,5.94615,1.25356,7.04788,0.000291218,0.000291218,0.000291218
47,1609.06,4.62553,1.11161,5.67474,0.68247,0.63217,0.6774,0.3987,5.94609,1.24142,7.15587,0.00028352,0.00028352,0.00028352
48,1643.11,4.63096,1.12608,5.71789,0.70079,0.6425,0.68987,0.41075,5.90604,1.20668,7.10307,0.000275792,0.000275792,0.000275792
49,1676.63,4.57629,1.0991,5.65713,0.67927,0.63798,0.68308,0.40774,5.83577,1.24473,7.04496,0.000268041,0.000268041,0.000268041
50,1710.46,4.56264,1.09555,5.62495,0.68754,0.63164,0.68414,0.40679,5.90706,1.29843,7.08163,0.000260274,0.000260274,0.000260274
51,1744.06,4.47402,1.08828,5.62629,0.72847,0.61911,0.68925,0.40329,5.96229,1.20323,7.17752,0.0002525,0.0002525,0.0002525
52,1777.21,4.52667,1.10005,5.58912,0.69004,0.65144,0.69958,0.40876,6.01308,1.20651,7.25991,0.000244726,0.000244726,0.000244726
53,1810.81,4.36848,1.03556,5.51321,0.72653,0.63837,0.69615,0.41407,5.90405,1.19239,7.16119,0.000236959,0.000236959,0.000236959
54,1844.15,4.35003,1.03584,5.48775,0.72976,0.6312,0.69131,0.40603,5.93642,1.20348,7.23172,0.000229208,0.000229208,0.000229208
55,1878.58,4.3503,1.02791,5.46949,0.7155,0.6382,0.70269,0.41752,5.87344,1.18237,7.12315,0.00022148,0.00022148,0.00022148
56,1912.27,4.25888,1.01892,5.46188,0.71161,0.63774,0.69846,0.41409,5.88205,1.21726,7.17097,0.000213782,0.000213782,0.000213782
57,1950.74,4.24944,1.01588,5.43425,0.72515,0.64477,0.70205,0.416,5.87631,1.18268,7.19282,0.000206123,0.000206123,0.000206123
58,1985.29,4.19938,0.98874,5.33612,0.71813,0.64125,0.70256,0.42249,5.93222,1.1711,7.1542,0.00019851,0.00019851,0.00019851
59,2018.72,4.15571,0.95533,5.33966,0.73047,0.63855,0.69667,0.41204,6.00986,1.17724,7.32699,0.000190949,0.000190949,0.000190949
60,2053.85,4.12773,0.95447,5.34041,0.72427,0.63421,0.70308,0.41541,6.04141,1.1742,7.36138,0.00018345,0.00018345,0.00018345
61,2087.57,4.13227,0.98274,5.41745,0.74004,0.63636,0.70088,0.41698,5.94924,1.15899,7.33557,0.000176018,0.000176018,0.000176018
62,2121.77,4.03226,0.95588,5.28404,0.71005,0.65428,0.69974,0.41719,5.98823,1.18791,7.40563,0.000168662,0.000168662,0.000168662
63,2155.74,4.04461,0.94017,5.27612,0.74067,0.64048,0.70956,0.42049,5.93986,1.133,7.33898,0.000161389,0.000161389,0.000161389
64,2189.2,4.00162,0.92615,5.24542,0.70309,0.66258,0.69903,0.41419,6.02654,1.17112,7.42695,0.000154206,0.000154206,0.000154206
65,2222.55,3.89179,0.92194,5.18314,0.73655,0.6455,0.70604,0.42109,6.03907,1.12152,7.3796,0.00014712,0.00014712,0.00014712
66,2256.28,3.92281,0.90861,5.19417,0.73839,0.648,0.70827,0.42103,5.95167,1.13125,7.35119,0.000140137,0.000140137,0.000140137
67,2290.68,3.87931,0.89379,5.16223,0.7286,0.64795,0.70105,0.41272,6.01474,1.14674,7.41232,0.000133266,0.000133266,0.000133266
68,2323.84,3.84899,0.9052,5.15697,0.7459,0.63488,0.70488,0.41757,5.9606,1.1525,7.36451,0.000126512,0.000126512,0.000126512
69,2359.34,3.76209,0.88866,5.13376,0.73547,0.64144,0.71022,0.42083,6.05265,1.14781,7.55329,0.000119883,0.000119883,0.000119883
70,2392.47,3.74339,0.86353,5.07183,0.72675,0.64717,0.70444,0.41751,6.00235,1.14977,7.49396,0.000113384,0.000113384,0.000113384
71,2426.5,3.70211,0.86704,5.0506,0.75526,0.62859,0.70504,0.41452,6.03825,1.14588,7.45893,0.000107023,0.000107023,0.000107023
72,2460.37,3.69533,0.85331,5.03839,0.70253,0.6668,0.7078,0.416,6.05844,1.1477,7.547,0.000100806,0.000100806,0.000100806
73,2494.04,3.65666,0.85501,4.9918,0.72974,0.65178,0.70369,0.41678,6.06065,1.14193,7.59131,9.47376e-05,9.47376e-05,9.47376e-05
74,2527.41,3.70846,0.85656,5.0667,0.74771,0.64517,0.70642,0.42023,6.07867,1.12916,7.61535,8.88253e-05,8.88253e-05,8.88253e-05
75,2560.82,3.62534,0.82512,4.97685,0.74165,0.65694,0.71236,0.42433,6.0018,1.11403,7.48591,8.30746e-05,8.30746e-05,8.30746e-05
76,2594.53,3.56838,0.82625,4.93496,0.73392,0.66536,0.71278,0.42308,6.07828,1.11607,7.58882,7.74911e-05,7.74911e-05,7.74911e-05
77,2628.08,3.56693,0.80642,4.96118,0.72591,0.66523,0.7137,0.42895,6.06048,1.12431,7.64361,7.20803e-05,7.20803e-05,7.20803e-05
78,2662.11,3.54677,0.80984,4.95323,0.73831,0.65791,0.70966,0.42079,6.13371,1.12285,7.72246,6.68475e-05,6.68475e-05,6.68475e-05
79,2695.76,3.48062,0.81465,4.91057,0.719,0.66819,0.71181,0.42193,6.0707,1.13584,7.69674,6.1798e-05,6.1798e-05,6.1798e-05
80,2731.39,3.4085,0.78975,4.88012,0.73281,0.66178,0.71715,0.42499,6.10076,1.11012,7.75443,5.69366e-05,5.69366e-05,5.69366e-05
81,2765.14,3.49078,0.80898,4.88869,0.71936,0.66553,0.70759,0.42356,6.07561,1.10748,7.67047,5.22683e-05,5.22683e-05,5.22683e-05
82,2798.6,3.41986,0.79146,4.88488,0.72025,0.66513,0.71124,0.42051,6.09714,1.11907,7.76457,4.77976e-05,4.77976e-05,4.77976e-05
83,2832.72,3.34192,0.76921,4.82892,0.72026,0.66307,0.70416,0.41599,6.12225,1.12615,7.7773,4.35288e-05,4.35288e-05,4.35288e-05
84,2868.14,3.38298,0.76657,4.83687,0.71721,0.67656,0.71012,0.42016,6.12415,1.11883,7.77061,3.94663e-05,3.94663e-05,3.94663e-05
85,2901.53,3.34313,0.77276,4.81067,0.74393,0.64576,0.70798,0.41877,6.1272,1.11893,7.80006,3.56141e-05,3.56141e-05,3.56141e-05
86,2937.48,3.34114,0.76892,4.8439,0.73915,0.65693,0.70947,0.41946,6.1104,1.12105,7.76949,3.19759e-05,3.19759e-05,3.19759e-05
87,2973.49,3.31003,0.767,4.79151,0.73735,0.66382,0.71319,0.42185,6.11926,1.11156,7.79025,2.85553e-05,2.85553e-05,2.85553e-05
88,3007.68,3.29304,0.75624,4.79258,0.73246,0.65899,0.70844,0.41842,6.13423,1.12047,7.8708,2.53557e-05,2.53557e-05,2.53557e-05
89,3041.03,3.25867,0.7471,4.75313,0.74293,0.65407,0.71266,0.42256,6.11158,1.10554,7.81659,2.23803e-05,2.23803e-05,2.23803e-05
90,3076.46,3.31622,0.74618,4.83065,0.73839,0.66535,0.7119,0.4207,6.14164,1.11903,7.8418,1.9632e-05,1.9632e-05,1.9632e-05
91,3111.88,3.18412,0.71808,4.70822,0.71245,0.66192,0.69652,0.40629,6.19285,1.15106,8.0532,1.71135e-05,1.71135e-05,1.71135e-05
92,3147.51,3.05528,0.66743,4.62268,0.7173,0.66161,0.70277,0.41122,6.17817,1.13767,8.00623,1.48273e-05,1.48273e-05,1.48273e-05
93,3180.36,3.05977,0.66175,4.61158,0.73245,0.65382,0.70219,0.41159,6.17634,1.14056,7.99901,1.27757e-05,1.27757e-05,1.27757e-05
94,3213.19,3.01016,0.64791,4.58564,0.7344,0.6489,0.70186,0.41342,6.15647,1.13719,7.98936,1.09606e-05,1.09606e-05,1.09606e-05
95,3246.09,2.99252,0.64509,4.59334,0.7365,0.65177,0.70444,0.41572,6.16163,1.13294,7.99879,9.38391e-06,9.38391e-06,9.38391e-06
96,3278.83,2.95816,0.63178,4.56337,0.74418,0.64892,0.70599,0.41601,6.14691,1.13397,7.98271,8.04714e-06,8.04714e-06,8.04714e-06
97,3313.93,2.96166,0.6332,4.55613,0.74556,0.64905,0.70581,0.41586,6.1346,1.13514,7.96463,6.95161e-06,6.95161e-06,6.95161e-06
98,3346.7,2.96667,0.63395,4.57329,0.7454,0.64854,0.70665,0.41621,6.15097,1.12795,7.99365,6.09841e-06,6.09841e-06,6.09841e-06
99,3379.47,2.93034,0.63086,4.54468,0.74797,0.64841,0.70808,0.41577,6.15445,1.13065,7.99416,5.48838e-06,5.48838e-06,5.48838e-06
100,3412.27,2.94141,0.63494,4.52442,0.74101,0.65038,0.70755,0.41603,6.15945,1.13231,8.00294,5.12213e-06,5.12213e-06,5.12213e-06
